id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,latitude,longitude,location
10000088,HY189977,2015-03-05T01:00:00,048XX W SCHOOL ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1634,16,30,15,26,41.940633528,-87.748217436,POINT(-87.748217436 41.940633528)
10000089,HY190066,2015-03-18T23:12:00,025XX E 78TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,true,false,421,4,7,43,18,41.753585679,-87.563238289,POINT(-87.563238289 41.753585679)
10000090,HY190055,2015-03-18T22:56:00,017XX W CHASE AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,2423,24,49,1,18,42.013781399,-87.673528797,POINT(-87.673528797 42.013781399)
10000091,HY190023,2015-03-18T00:15:00,006XX S KILDARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1131,11,24,26,14,41.873039988,-87.732755989,POINT(-87.732755989 41.873039988)
10000092,HY189866,2015-03-18T19:44:00,047XX W OHIO ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1111,11,28,25,04B,41.891398861,-87.744384567,POINT(-87.744384567 41.891398861)
10000094,HY190059,2015-03-18T23:00:00,066XX S MARSHFIELD AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,725,7,15,67,26,41.773371528,-87.665319468,POINT(-87.665319468 41.773371528)
10000095,HY190052,2015-03-18T22:45:00,044XX S LAKE PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,222,2,4,39,08B,41.81386068,-87.596642837,POINT(-87.596642837 41.81386068)
10000096,HY190054,2015-03-18T22:30:00,051XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,225,2,3,40,08B,41.800802415,-87.622619343,POINT(-87.622619343 41.800802415)
10000097,HY189976,2015-03-18T21:00:00,047XX W ADAMS ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1113,11,28,25,03,41.878064761,-87.743354013,POINT(-87.743354013 41.878064761)
10000098,HY190032,2015-03-18T22:00:00,049XX S DREXEL BLVD,0460,BATTERY,SIMPLE,APARTMENT,false,false,223,2,4,39,08B,41.805443345,-87.604283976,POINT(-87.604283976 41.805443345)
10000099,HY190047,2015-03-18T23:00:00,070XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,733,7,17,68,08B,41.766402779,-87.649296123,POINT(-87.649296123 41.766402779)
10000100,HY189988,2015-03-18T21:35:00,042XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,213,2,3,38,08B,41.817552577,-87.619818523,POINT(-87.619818523 41.817552577)
10000101,HY190020,2015-03-18T22:09:00,036XX S WOLCOTT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,912,9,11,59,18,41.828138428,-87.672782106,POINT(-87.672782106 41.828138428)
10000103,HY190015,2015-03-18T21:48:00,0000X E GARFIELD BLVD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,225,2,20,40,24,41.794347171,-87.623394763,POINT(-87.623394763 41.794347171)
10000104,HY189964,2015-03-18T21:25:00,097XX S PRAIRIE AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,511,5,6,49,08B,41.71745472,-87.617663257,POINT(-87.617663257 41.71745472)
10000105,HY189984,2015-03-18T21:30:00,130XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,533,5,9,54,14,41.658138493,-87.613672862,POINT(-87.613672862 41.658138493)
10000108,HY189719,2015-03-15T16:10:00,078XX S VINCENNES AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CTA GARAGE / OTHER PROPERTY,false,true,623,6,17,69,26,41.752406801,-87.633792381,POINT(-87.633792381 41.752406801)
10000109,HY189966,2015-03-18T21:14:00,086XX S EXCHANGE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,DRIVEWAY - RESIDENTIAL,true,false,423,4,10,46,15,41.738563465,-87.552678593,POINT(-87.552678593 41.738563465)
10000110,HY190056,2015-03-18T22:50:00,014XX S ASHLAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1233,12,2,28,08B,41.86304084,-87.666288555,POINT(-87.666288555 41.86304084)
10000111,HY190019,2015-03-18T22:31:00,051XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,GAS STATION,true,false,1531,15,37,25,06,41.894945606,-87.754874977,POINT(-87.754874977 41.894945606)
10000112,HY189725,2015-03-18T12:55:00,077XX S KINGSTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,421,4,7,43,05,41.754602618,-87.562650741,POINT(-87.562650741 41.754602618)
10000268,HY189169,2015-03-18T09:00:00,077XX S DREXEL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,624,6,6,69,05,41.75424487,-87.602825983,POINT(-87.602825983 41.75424487)
10000113,HY190077,2015-03-19T00:05:00,010XX W 59TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,false,true,712,7,16,68,04B,41.786947449,-87.650368475,POINT(-87.650368475 41.786947449)
10000114,HY190071,2015-03-18T20:00:00,024XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,1423,14,1,24,07,41.910312648,-87.687806494,POINT(-87.687806494 41.910312648)
10000115,HY190036,2015-03-18T21:00:00,069XX S LOOMIS BLVD,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,false,false,734,7,17,67,06,41.768167414,-87.659053795,POINT(-87.659053795 41.768167414)
10000116,HY190063,2015-03-18T22:56:00,105XX S LAFAYETTE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,true,false,512,5,34,49,24,41.70284845,-87.624588931,POINT(-87.624588931 41.70284845)
10000117,HY190068,2015-03-18T22:45:00,087XX S KIMBARK AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,412,4,8,48,06,41.736588206,-87.59299436,POINT(-87.59299436 41.736588206)
10000118,HY190031,2015-03-18T22:00:00,075XX S STONY ISLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,411,4,5,43,06,41.757614433,-87.586115266,POINT(-87.586115266 41.757614433)
10000119,HY190072,2015-03-18T23:55:00,054XX N KENMORE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,OTHER,false,false,2023,20,48,77,03,41.980634157,-87.656529996,POINT(-87.656529996 41.980634157)
10000120,HY190073,2015-03-18T23:40:00,078XX S CREGIER AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,414,4,8,43,04B,41.752648838,-87.580891872,POINT(-87.580891872 41.752648838)
10000122,HY190006,2015-03-18T21:26:00,039XX W FULLERTON AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,GAS STATION,true,false,2525,25,30,22,18,41.92449236,-87.72608927,POINT(-87.72608927 41.92449236)
10000123,HY189969,2015-03-18T21:44:00,0000X N CENTRAL AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1513,15,29,25,15,41.880934043,-87.764879438,POINT(-87.764879438 41.880934043)
10000124,HY190060,2015-03-18T23:30:00,024XX S BELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1034,10,25,31,08B,41.848024395,-87.682090877,POINT(-87.682090877 41.848024395)
10000126,HY190035,2015-03-18T22:45:00,003XX E 59TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,232,2,20,40,08B,41.787480544,-87.618458018,POINT(-87.618458018 41.787480544)
10000127,HY190027,2015-03-18T22:33:00,091XX S RACINE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2222,22,21,73,08A,41.72809296,-87.653113317,POINT(-87.653113317 41.72809296)
10000129,HY190096,2015-03-19T01:20:00,078XX S EMERALD AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,621,6,17,71,08B,41.751709641,-87.642848244,POINT(-87.642848244 41.751709641)
10000130,HY190003,2015-03-18T21:59:00,086XX S CARPENTER ST,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,613,6,21,71,04B,41.737129104,-87.649727762,POINT(-87.649727762 41.737129104)
10000131,HY190101,2015-03-19T01:28:00,022XX E 103RD ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,434,4,10,51,26,41.708029389,-87.569290282,POINT(-87.569290282 41.708029389)
10000132,HY190079,2015-03-18T23:54:00,007XX S KOSTNER AVE,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1131,11,24,26,04B,41.871038144,-87.735139224,POINT(-87.735139224 41.871038144)
10000133,HY190085,2015-03-19T00:05:00,057XX S WESTERN AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,824,8,16,63,03,41.789749112,-87.683924139,POINT(-87.683924139 41.789749112)
10000134,HY190091,2015-03-19T00:35:00,041XX W BELMONT AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FACTORY/MANUFACTURING BUILDING,true,false,1731,17,31,16,14,41.939055884,-87.730240399,POINT(-87.730240399 41.939055884)
10000135,HY190087,2015-03-19T00:30:00,119XX S HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,524,5,34,53,03,41.67736022,-87.641893815,POINT(-87.641893815 41.67736022)
10000137,HY190051,2015-03-18T22:45:00,064XX S EVANS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,312,3,20,42,14,41.777694703,-87.607128049,POINT(-87.607128049 41.777694703)
10000138,HY190094,2015-03-19T00:50:00,022XX S PRINCETON AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,914,9,25,34,04B,41.852683454,-87.634804012,POINT(-87.634804012 41.852683454)
10000139,HY190098,2015-03-19T01:15:00,035XX W CERMAK RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1024,10,22,30,18,41.85168235,-87.713304129,POINT(-87.713304129 41.85168235)
10000140,HY190075,2015-03-18T18:45:00,041XX W 24TH PL,1025,ARSON,AGGRAVATED,APARTMENT,false,false,1013,10,22,30,09,41.846959598,-87.727208404,POINT(-87.727208404 41.846959598)
10000142,HY190058,2015-03-18T23:35:00,095XX S MERRION AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,431,4,7,51,02,41.722057171,-87.569940988,POINT(-87.569940988 41.722057171)
10000143,HY190100,2015-03-19T02:00:00,066XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,321,3,5,42,08B,41.774499411,-87.600928136,POINT(-87.600928136 41.774499411)
10000144,HY189928,2015-03-17T18:00:00,027XX W ARMITAGE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1421,14,1,22,06,41.917496237,-87.696508178,POINT(-87.696508178 41.917496237)
10000145,HY190099,2015-03-19T01:19:00,080XX S NORMAL AVE,3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,SIDEWALK,true,false,621,6,21,44,24,41.748203504,-87.636663391,POINT(-87.636663391 41.748203504)
10000146,HY190103,2015-03-19T01:50:00,075XX S DOBSON AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,624,6,8,69,03,41.757855777,-87.599288522,POINT(-87.599288522 41.757855777)
10000147,HY190102,2015-03-19T01:00:00,078XX S EXCHANGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,421,4,7,43,08B,41.752762491,-87.553488733,POINT(-87.553488733 41.752762491)
10000148,HY190122,2015-03-19T02:45:00,001XX S SPRINGFIELD AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,true,false,1122,11,28,26,18,41.87946597,-87.72318519,POINT(-87.72318519 41.87946597)
10000149,HY190082,2015-03-19T00:15:00,019XX N HOYNE AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1434,14,32,22,08B,41.917165184,-87.680076699,POINT(-87.680076699 41.917165184)
10000151,HY190115,2015-03-19T02:26:00,029XX N DAWSON AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,false,false,1412,14,35,21,09,41.934959567,-87.711358856,POINT(-87.711358856 41.934959567)
10001012,HY190602,2015-03-16T12:00:00,008XX N FRANKLIN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1823,18,27,8,06,41.897930731,-87.63573262,POINT(-87.63573262 41.897930731)
10000153,HY189345,2015-03-18T12:20:00,091XX S UNIVERSITY AVE,0483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",true,false,413,4,8,47,04B,41.728740563,-87.596150779,POINT(-87.596150779 41.728740563)
10000155,HY190125,2015-03-19T02:30:00,008XX E 65TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,312,3,20,42,08B,41.776797342,-87.604098905,POINT(-87.604098905 41.776797342)
10000158,HY190061,2015-03-18T23:20:00,060XX S AUSTIN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,812,8,23,64,14,41.782423303,-87.771668137,POINT(-87.771668137 41.782423303)
10000159,HY190043,2015-03-18T23:00:00,057XX N KENMORE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,2022,20,48,77,04B,41.986392486,-87.656700734,POINT(-87.656700734 41.986392486)
10000160,HY190116,2015-03-18T15:00:00,068XX S DANTE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,332,3,5,43,04B,41.771026291,-87.589574167,POINT(-87.589574167 41.771026291)
10000161,HY190135,2015-03-18T04:00:00,066XX S JEFFERY DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,331,3,5,42,07,41.774703033,-87.575622642,POINT(-87.575622642 41.774703033)
10000163,HY190083,2015-03-18T23:46:00,083XX S STONY ISLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,412,4,8,45,18,41.743970443,-87.585797123,POINT(-87.585797123 41.743970443)
10000164,HY190123,2015-03-19T02:55:00,031XX W 44TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,false,false,922,9,14,58,14,41.813610224,-87.702061305,POINT(-87.702061305 41.813610224)
10000166,HY190133,2015-03-19T03:00:00,014XX E 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,332,3,5,43,08B,41.767838617,-87.590182832,POINT(-87.590182832 41.767838617)
10000169,HY190064,2015-03-12T10:00:00,007XX N CENTRAL AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1524,15,37,25,08A,41.893820645,-87.765356519,POINT(-87.765356519 41.893820645)
10000170,HY190136,2015-03-19T03:51:00,002XX N MAYFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1512,15,29,25,08B,41.884654292,-87.771937787,POINT(-87.771937787 41.884654292)
10000171,HY190088,2015-03-18T14:30:00,020XX N CLARK ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,false,false,1814,18,43,7,02,41.919311217,-87.636668238,POINT(-87.636668238 41.919311217)
10000172,HY190131,2015-03-19T01:30:00,072XX S CONSTANCE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,324,3,5,43,05,41.763922875,-87.5805439,POINT(-87.5805439 41.763922875)
10000173,HY190120,2015-03-19T02:35:00,075XX S DANTE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,411,4,5,43,04A,41.757946916,-87.589563944,POINT(-87.589563944 41.757946916)
10000176,HY190142,2015-03-19T04:00:00,069XX W ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,false,false,811,8,23,56,14,41.79209768,-87.794744914,POINT(-87.794744914 41.79209768)
10000178,HY190144,2015-03-19T03:34:00,009XX W 75TH ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,VEHICLE NON-COMMERCIAL,true,false,733,7,17,68,26,41.758322944,-87.648271397,POINT(-87.648271397 41.758322944)
10000179,HY190111,2015-03-19T02:05:00,051XX W CHICAGO AVE,0460,BATTERY,SIMPLE,GAS STATION,true,false,1531,15,37,25,08B,41.894945606,-87.754874977,POINT(-87.754874977 41.894945606)
10000180,HY190143,2015-03-19T04:29:00,044XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,1623,16,45,15,14,41.96085819,-87.754672619,POINT(-87.754672619 41.96085819)
10000182,HY190084,2015-03-18T23:35:00,023XX W 47TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,924,9,12,61,03,41.808421621,-87.683023997,POINT(-87.683023997 41.808421621)
10000184,HY190139,2015-03-19T03:11:00,045XX W DEMING PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,true,false,2521,25,31,20,05,41.927300801,-87.739946037,POINT(-87.739946037 41.927300801)
10000185,HY190119,2015-03-19T02:31:00,037XX W CHICAGO AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1112,11,27,23,04B,41.895431204,-87.71943374,POINT(-87.71943374 41.895431204)
10001257,HY190509,2015-03-19T12:20:00,060XX S PAULINA ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,714,7,15,67,08B,41.784071657,-87.666759385,POINT(-87.666759385 41.784071657)
10000186,HY190093,2015-03-19T00:09:00,0000X W OAK ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1832,18,42,8,15,41.90056412,-87.630605473,POINT(-87.630605473 41.90056412)
10000187,HY190097,2015-03-19T01:30:00,065XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,725,7,15,67,08B,41.774977442,-87.667770081,POINT(-87.667770081 41.774977442)
10000188,HY190076,2015-03-19T00:01:00,004XX W 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,732,7,6,68,08B,41.767160003,-87.635120381,POINT(-87.635120381 41.767160003)
10000189,HY190117,2015-03-19T02:10:00,086XX W FOSTER AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,1614,16,41,76,26,41.97377831,-87.841899431,POINT(-87.841899431 41.97377831)
10000190,HY190026,2015-03-18T22:30:00,035XX W CARROLL AVE,0810,THEFT,OVER $500,OTHER,false,true,1123,11,28,27,06,41.887413474,-87.714497528,POINT(-87.714497528 41.887413474)
10000191,HY190013,2015-03-18T22:15:00,038XX S WOOD ST,1020,ARSON,BY FIRE,STREET,false,false,912,9,11,59,09,41.824207682,-87.670235939,POINT(-87.670235939 41.824207682)
10000194,HY190147,2015-03-19T04:38:00,033XX W DIVERSEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1412,14,35,22,08B,41.931993727,-87.710468903,POINT(-87.710468903 41.931993727)
10000196,HY190106,2015-03-19T00:30:00,107XX S HALSTED ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2233,22,34,75,04B,41.699184632,-87.642593834,POINT(-87.642593834 41.699184632)
10000197,HY190067,2015-03-18T23:20:00,046XX S INDIANA AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,215,2,3,38,04B,41.81067058,-87.621248438,POINT(-87.621248438 41.81067058)
10000199,HY190149,2015-03-19T02:00:00,039XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1712,17,39,14,06,41.968249578,-87.727255053,POINT(-87.727255053 41.968249578)
10000200,HY189240,2015-03-10T08:00:00,002XX E PERSHING RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,"SCHOOL, PUBLIC, BUILDING",false,false,212,2,3,35,26,41.823798151,-87.619756522,POINT(-87.619756522 41.823798151)
10000202,HY190090,2015-03-19T00:35:00,052XX S CORNELL AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,234,2,4,41,03,41.80061868,-87.585887262,POINT(-87.585887262 41.80061868)
10000203,HY190151,2015-03-19T01:00:00,020XX N PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2525,25,30,20,14,41.918320523,-87.726596048,POINT(-87.726596048 41.918320523)
10000204,HY190086,2015-03-18T17:00:00,001XX W RANDOLPH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,122,1,42,32,08A,41.884472382,-87.633378182,POINT(-87.633378182 41.884472382)
10000205,HY190141,2015-03-18T17:30:00,057XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,232,2,20,40,07,41.790376197,-87.620736031,POINT(-87.620736031 41.790376197)
10000207,HY189272,2015-03-18T12:20:00,077XX S OGLESBY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,414,4,7,43,08B,41.754706432,-87.567505523,POINT(-87.567505523 41.754706432)
10000208,HY190156,2015-03-19T05:30:00,048XX S KEDVALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,815,8,14,57,08B,41.805166896,-87.727180679,POINT(-87.727180679 41.805166896)
10000209,HY189415,2015-03-17T12:00:00,014XX W 77TH ST,0810,THEFT,OVER $500,RESIDENCE,false,false,612,6,17,71,06,41.754053145,-87.659465414,POINT(-87.659465414 41.754053145)
10000211,HY189397,2015-03-18T13:45:00,017XX N ASHLAND AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,1433,14,32,24,08A,41.913233349,-87.66776484,POINT(-87.66776484 41.913233349)
10000212,HY189315,2015-03-18T12:50:00,015XX W 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,612,6,21,71,08B,41.748560656,-87.661615335,POINT(-87.661615335 41.748560656)
10000214,HY189305,2015-03-18T11:00:00,017XX N ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,false,false,1433,14,32,24,26,41.913233349,-87.66776484,POINT(-87.66776484 41.913233349)
